Degree,Phi_norm,Phi,Phi_rand,Stdev
103.000000,1.009674,0.463762,0.459319,0.000194
104.000000,1.009674,0.463762,0.459319,0.000194
105.000000,1.009674,0.463762,0.459319,0.000194
106.000000,1.009674,0.463762,0.459319,0.000194
107.000000,1.010877,0.470797,0.465731,0.000210
108.000000,1.010877,0.470797,0.465731,0.000210
109.000000,1.010877,0.470797,0.465731,0.000210
110.000000,1.010877,0.470797,0.465731,0.000210
111.000000,1.012013,0.473462,0.467841,0.000212
112.000000,1.012013,0.473462,0.467841,0.000212
113.000000,1.012013,0.473462,0.467841,0.000212
114.000000,1.012013,0.473462,0.467841,0.000212
115.000000,1.012013,0.473462,0.467841,0.000212
116.000000,1.012013,0.473462,0.467841,0.000212
117.000000,1.012496,0.477727,0.471831,0.000234
118.000000,1.012496,0.477727,0.471831,0.000234
119.000000,1.011770,0.485517,0.479869,0.000260
120.000000,1.012374,0.494249,0.488208,0.000296
121.000000,1.012374,0.494249,0.488208,0.000296
122.000000,1.012374,0.494249,0.488208,0.000296
123.000000,1.012374,0.494249,0.488208,0.000296
124.000000,1.012374,0.494249,0.488208,0.000296
125.000000,1.012374,0.494249,0.488208,0.000296
126.000000,1.012374,0.494249,0.488208,0.000296
127.000000,1.012804,0.502869,0.496512,0.000336
128.000000,1.012804,0.502869,0.496512,0.000336
129.000000,1.012804,0.502869,0.496512,0.000336
130.000000,1.011742,0.510697,0.504769,0.000354
131.000000,1.011742,0.510697,0.504769,0.000354
132.000000,1.011516,0.514745,0.508885,0.000383
133.000000,1.011516,0.514745,0.508885,0.000383
134.000000,1.011516,0.514745,0.508885,0.000383
135.000000,1.011516,0.514745,0.508885,0.000383
136.000000,1.011516,0.514745,0.508885,0.000383
137.000000,1.012069,0.519320,0.513128,0.000407
138.000000,1.012069,0.519320,0.513128,0.000407
139.000000,1.012069,0.519320,0.513128,0.000407
140.000000,1.010797,0.535180,0.529463,0.000455
141.000000,1.010265,0.537006,0.531550,0.000445
142.000000,1.010265,0.537006,0.531550,0.000445
143.000000,1.009931,0.541035,0.535715,0.000488
144.000000,1.009931,0.541035,0.535715,0.000488
145.000000,1.009931,0.541035,0.535715,0.000488
146.000000,1.009916,0.543096,0.537764,0.000514
147.000000,1.008857,0.546718,0.541919,0.000515
148.000000,1.008857,0.546718,0.541919,0.000515
149.000000,1.008857,0.546718,0.541919,0.000515
150.000000,1.008857,0.546718,0.541919,0.000515
151.000000,1.008857,0.546718,0.541919,0.000515
152.000000,1.008857,0.546718,0.541919,0.000515
153.000000,1.008252,0.551228,0.546716,0.000528
154.000000,1.007700,0.554924,0.550684,0.000570
155.000000,1.007700,0.554924,0.550684,0.000570
156.000000,1.007700,0.554924,0.550684,0.000570
157.000000,1.005979,0.563186,0.559838,0.000660
158.000000,1.005979,0.563186,0.559838,0.000660
159.000000,1.005979,0.563186,0.559838,0.000660
160.000000,1.006056,0.567247,0.563833,0.000708
161.000000,1.005803,0.572171,0.568870,0.000743
162.000000,1.005803,0.572171,0.568870,0.000743
163.000000,1.004560,0.575620,0.573007,0.000762
164.000000,1.004560,0.575620,0.573007,0.000762
165.000000,1.003839,0.586189,0.583947,0.000814
166.000000,1.004170,0.595362,0.592890,0.000846
167.000000,1.004170,0.595362,0.592890,0.000846
168.000000,1.004170,0.595362,0.592890,0.000846
169.000000,1.003848,0.597365,0.595075,0.000882
170.000000,1.003848,0.597365,0.595075,0.000882
171.000000,1.003848,0.597365,0.595075,0.000882
172.000000,1.004633,0.602197,0.599420,0.000928
173.000000,1.005270,0.604963,0.601791,0.000964
174.000000,1.005270,0.604963,0.601791,0.000964
175.000000,1.005270,0.604963,0.601791,0.000964
176.000000,1.005270,0.604963,0.601791,0.000964
177.000000,1.005270,0.604963,0.601791,0.000964
178.000000,1.009417,0.627202,0.621350,0.001164
179.000000,1.009417,0.627202,0.621350,0.001164
180.000000,1.009417,0.627202,0.621350,0.001164
181.000000,1.009417,0.627202,0.621350,0.001164
182.000000,1.009417,0.627202,0.621350,0.001164
183.000000,1.010696,0.630137,0.623468,0.001167
184.000000,1.013301,0.636267,0.627915,0.001195
185.000000,1.013301,0.636267,0.627915,0.001195
186.000000,1.013301,0.636267,0.627915,0.001195
187.000000,1.013301,0.636267,0.627915,0.001195
188.000000,1.015315,0.639663,0.630014,0.001213
189.000000,1.013614,0.642908,0.634273,0.001256
190.000000,1.010499,0.645240,0.638536,0.001256
191.000000,1.010499,0.645240,0.638536,0.001256
192.000000,1.009205,0.646514,0.640617,0.001322
193.000000,1.007262,0.649510,0.644827,0.001334
194.000000,1.007262,0.649510,0.644827,0.001334
195.000000,1.007262,0.649510,0.644827,0.001334
196.000000,1.007262,0.649510,0.644827,0.001334
197.000000,1.007262,0.649510,0.644827,0.001334
198.000000,1.005539,0.656315,0.652700,0.001426
199.000000,1.010531,0.663745,0.656828,0.001522
200.000000,1.032765,0.703960,0.681626,0.001917
201.000000,1.032765,0.703960,0.681626,0.001917
202.000000,1.035185,0.707953,0.683890,0.001985
203.000000,1.035185,0.707953,0.683890,0.001985
204.000000,1.035185,0.707953,0.683890,0.001985
205.000000,1.033429,0.712744,0.689688,0.001969
206.000000,1.033429,0.712744,0.689688,0.001969
207.000000,1.033429,0.712744,0.689688,0.001969
208.000000,1.033429,0.712744,0.689688,0.001969
209.000000,1.036237,0.719298,0.694145,0.002040
210.000000,1.063496,0.753029,0.708069,0.002375
211.000000,1.063496,0.753029,0.708069,0.002375
212.000000,1.064386,0.759209,0.713284,0.002405
213.000000,1.064386,0.759209,0.713284,0.002405
214.000000,1.060786,0.762136,0.718463,0.002542
215.000000,1.055012,0.763153,0.723360,0.002522
216.000000,1.055012,0.763153,0.723360,0.002522
217.000000,1.061663,0.770594,0.725837,0.002600
218.000000,1.058132,0.773140,0.730665,0.002655
219.000000,1.058132,0.773140,0.730665,0.002655
220.000000,1.054550,0.775666,0.735542,0.002661
221.000000,1.048535,0.784998,0.748661,0.002872
222.000000,1.048535,0.784998,0.748661,0.002872
223.000000,1.041432,0.785019,0.753788,0.002936
224.000000,1.041432,0.785019,0.753788,0.002936
225.000000,1.031918,0.783177,0.758952,0.003115
226.000000,1.031918,0.783177,0.758952,0.003115
227.000000,1.031918,0.783177,0.758952,0.003115
228.000000,1.031918,0.783177,0.758952,0.003115
229.000000,1.037246,0.789896,0.761532,0.003091
230.000000,1.033620,0.804938,0.778756,0.003444
231.000000,1.032137,0.809477,0.784273,0.003667
232.000000,1.032137,0.809477,0.784273,0.003667
233.000000,1.032137,0.809477,0.784273,0.003667
234.000000,1.032137,0.809477,0.784273,0.003667
235.000000,1.032606,0.813187,0.787509,0.003749
236.000000,1.032606,0.813187,0.787509,0.003749
237.000000,1.032606,0.813187,0.787509,0.003749
238.000000,1.031846,0.815277,0.790114,0.003642
239.000000,1.026957,0.817117,0.795668,0.003602
240.000000,1.026957,0.817117,0.795668,0.003602
241.000000,1.031737,0.824695,0.799326,0.003685
242.000000,1.031737,0.824695,0.799326,0.003685
243.000000,1.031737,0.824695,0.799326,0.003685
244.000000,1.031737,0.824695,0.799326,0.003685
245.000000,1.031737,0.824695,0.799326,0.003685
246.000000,1.026064,0.825313,0.804349,0.003711
247.000000,1.026064,0.825313,0.804349,0.003711
248.000000,1.029939,0.839113,0.814721,0.004058
249.000000,1.029939,0.839113,0.814721,0.004058
250.000000,1.018356,0.835664,0.820601,0.004222
251.000000,1.018356,0.835664,0.820601,0.004222
252.000000,1.017783,0.841022,0.826327,0.004165
253.000000,1.017783,0.841022,0.826327,0.004165
254.000000,1.020746,0.849022,0.831766,0.004397
255.000000,1.019526,0.863581,0.847042,0.004563
256.000000,1.019526,0.863581,0.847042,0.004563
257.000000,1.019526,0.863581,0.847042,0.004563
258.000000,1.019526,0.863581,0.847042,0.004563
259.000000,1.019526,0.863581,0.847042,0.004563
260.000000,1.011954,0.863312,0.853114,0.004737
261.000000,1.011954,0.863312,0.853114,0.004737
262.000000,1.011954,0.863312,0.853114,0.004737
263.000000,1.011954,0.863312,0.853114,0.004737
264.000000,1.011954,0.863312,0.853114,0.004737
265.000000,1.011954,0.863312,0.853114,0.004737
266.000000,1.011954,0.863312,0.853114,0.004737
267.000000,1.011954,0.863312,0.853114,0.004737
268.000000,1.010713,0.868274,0.859071,0.004956
269.000000,1.010713,0.868274,0.859071,0.004956
270.000000,1.010713,0.868274,0.859071,0.004956
271.000000,1.010713,0.868274,0.859071,0.004956
272.000000,1.010167,0.872926,0.864140,0.005487
273.000000,1.010167,0.872926,0.864140,0.005487
274.000000,1.010167,0.872926,0.864140,0.005487
275.000000,1.010167,0.872926,0.864140,0.005487
276.000000,1.010167,0.872926,0.864140,0.005487
277.000000,1.010167,0.872926,0.864140,0.005487
278.000000,1.018752,0.896735,0.880229,0.005932
279.000000,1.017578,0.898384,0.882866,0.006040
280.000000,1.002962,0.893237,0.890599,0.006277
281.000000,1.002962,0.893237,0.890599,0.006277
282.000000,1.002962,0.893237,0.890599,0.006277
283.000000,1.002962,0.893237,0.890599,0.006277
284.000000,0.992235,0.894890,0.901893,0.006904
285.000000,0.992235,0.894890,0.901893,0.006904
286.000000,0.992235,0.894890,0.901893,0.006904
287.000000,0.992235,0.894890,0.901893,0.006904
288.000000,0.957374,0.888592,0.928155,0.007152
289.000000,0.957374,0.888592,0.928155,0.007152
290.000000,0.957374,0.888592,0.928155,0.007152
291.000000,0.957374,0.888592,0.928155,0.007152
292.000000,0.957374,0.888592,0.928155,0.007152
293.000000,0.960367,0.895833,0.932803,0.007473
294.000000,0.960367,0.895833,0.932803,0.007473
295.000000,0.960367,0.895833,0.932803,0.007473
296.000000,0.960367,0.895833,0.932803,0.007473
297.000000,0.960367,0.895833,0.932803,0.007473
298.000000,0.960367,0.895833,0.932803,0.007473
299.000000,0.960367,0.895833,0.932803,0.007473
300.000000,0.960367,0.895833,0.932803,0.007473
301.000000,0.958391,0.897177,0.936129,0.007652
302.000000,0.958391,0.897177,0.936129,0.007652
303.000000,0.958391,0.897177,0.936129,0.007652
304.000000,0.958391,0.897177,0.936129,0.007652
305.000000,0.958391,0.897177,0.936129,0.007652
306.000000,0.958391,0.897177,0.936129,0.007652
307.000000,0.946607,0.891954,0.942264,0.007683
308.000000,0.946607,0.891954,0.942264,0.007683
309.000000,0.959279,0.912698,0.951442,0.007224
310.000000,0.959279,0.912698,0.951442,0.007224
311.000000,0.959279,0.912698,0.951442,0.007224
312.000000,0.959279,0.912698,0.951442,0.007224
313.000000,0.952424,0.908832,0.954231,0.006841
314.000000,0.952424,0.908832,0.954231,0.006841
315.000000,0.952424,0.908832,0.954231,0.006841
316.000000,0.952424,0.908832,0.954231,0.006841
317.000000,0.952424,0.908832,0.954231,0.006841
318.000000,0.952424,0.908832,0.954231,0.006841
319.000000,0.952424,0.908832,0.954231,0.006841
320.000000,0.952424,0.908832,0.954231,0.006841
321.000000,0.952424,0.908832,0.954231,0.006841
322.000000,0.952424,0.908832,0.954231,0.006841
323.000000,0.952424,0.908832,0.954231,0.006841
324.000000,0.952424,0.908832,0.954231,0.006841
325.000000,0.942046,0.901538,0.957000,0.006975
326.000000,0.942046,0.901538,0.957000,0.006975
327.000000,0.942046,0.901538,0.957000,0.006975
328.000000,0.942046,0.901538,0.957000,0.006975
329.000000,0.942046,0.901538,0.957000,0.006975
330.000000,0.942046,0.901538,0.957000,0.006975
331.000000,0.942046,0.901538,0.957000,0.006975
332.000000,0.942046,0.901538,0.957000,0.006975
333.000000,0.942046,0.901538,0.957000,0.006975
334.000000,0.942046,0.901538,0.957000,0.006975
335.000000,0.942046,0.901538,0.957000,0.006975
336.000000,0.942046,0.901538,0.957000,0.006975
337.000000,0.942046,0.901538,0.957000,0.006975
338.000000,0.942046,0.901538,0.957000,0.006975
339.000000,0.942046,0.901538,0.957000,0.006975
340.000000,0.942046,0.901538,0.957000,0.006975
341.000000,0.933458,0.895000,0.958800,0.007562
342.000000,0.933458,0.895000,0.958800,0.007562
343.000000,0.933458,0.895000,0.958800,0.007562
344.000000,0.933458,0.895000,0.958800,0.007562
345.000000,0.933458,0.895000,0.958800,0.007562
346.000000,0.933458,0.895000,0.958800,0.007562
347.000000,0.933458,0.895000,0.958800,0.007562
348.000000,0.933458,0.895000,0.958800,0.007562
349.000000,0.933458,0.895000,0.958800,0.007562
350.000000,0.933458,0.895000,0.958800,0.007562
351.000000,0.924635,0.891304,0.963953,0.007841
352.000000,0.924635,0.891304,0.963953,0.007841
353.000000,0.924635,0.891304,0.963953,0.007841
354.000000,0.924635,0.891304,0.963953,0.007841
355.000000,0.916214,0.888095,0.969310,0.008093
356.000000,0.916214,0.888095,0.969310,0.008093
357.000000,0.979252,0.959559,0.979890,0.008253
358.000000,0.979252,0.959559,0.979890,0.008253
359.000000,0.979252,0.959559,0.979890,0.008253
360.000000,0.979252,0.959559,0.979890,0.008253
361.000000,0.979252,0.959559,0.979890,0.008253
362.000000,0.979252,0.959559,0.979890,0.008253
363.000000,0.979252,0.959559,0.979890,0.008253
364.000000,0.979252,0.959559,0.979890,0.008253
365.000000,0.979252,0.959559,0.979890,0.008253
366.000000,0.979252,0.959559,0.979890,0.008253
367.000000,0.979252,0.959559,0.979890,0.008253
368.000000,0.979252,0.959559,0.979890,0.008253
369.000000,0.972110,0.954167,0.981542,0.008275
370.000000,0.972110,0.954167,0.981542,0.008275
371.000000,0.972110,0.954167,0.981542,0.008275
372.000000,0.972110,0.954167,0.981542,0.008275
373.000000,0.972110,0.954167,0.981542,0.008275
374.000000,0.976944,0.961538,0.984231,0.008326
375.000000,0.988682,0.974359,0.985513,0.008816
376.000000,0.988682,0.974359,0.985513,0.008816
377.000000,0.988682,0.974359,0.985513,0.008816
378.000000,0.988682,0.974359,0.985513,0.008816
379.000000,0.988682,0.974359,0.985513,0.008816
380.000000,0.988682,0.974359,0.985513,0.008816
381.000000,0.988682,0.974359,0.985513,0.008816
382.000000,0.988682,0.974359,0.985513,0.008816
383.000000,0.988682,0.974359,0.985513,0.008816
384.000000,0.988682,0.974359,0.985513,0.008816
385.000000,0.988682,0.974359,0.985513,0.008816
386.000000,0.988682,0.974359,0.985513,0.008816
387.000000,0.988682,0.974359,0.985513,0.008816
388.000000,0.988682,0.974359,0.985513,0.008816
389.000000,0.988682,0.974359,0.985513,0.008816
390.000000,0.988682,0.974359,0.985513,0.008816
391.000000,0.988682,0.974359,0.985513,0.008816
392.000000,0.988682,0.974359,0.985513,0.008816
393.000000,0.988682,0.974359,0.985513,0.008816
394.000000,1.012891,1.000000,0.987273,0.010337
395.000000,1.012891,1.000000,0.987273,0.010337
396.000000,1.012891,1.000000,0.987273,0.010337
397.000000,1.011662,1.000000,0.988472,0.012017
398.000000,1.011662,1.000000,0.988472,0.012017
399.000000,1.011662,1.000000,0.988472,0.012017
400.000000,1.008888,1.000000,0.991190,0.013390
401.000000,1.008888,1.000000,0.991190,0.013390
402.000000,1.008888,1.000000,0.991190,0.013390
403.000000,1.008888,1.000000,0.991190,0.013390
404.000000,1.008888,1.000000,0.991190,0.013390
405.000000,1.008888,1.000000,0.991190,0.013390
406.000000,1.008888,1.000000,0.991190,0.013390
407.000000,1.008888,1.000000,0.991190,0.013390
408.000000,1.008888,1.000000,0.991190,0.013390
409.000000,1.008888,1.000000,0.991190,0.013390
410.000000,1.008888,1.000000,0.991190,0.013390
411.000000,1.008888,1.000000,0.991190,0.013390
412.000000,1.008888,1.000000,0.991190,0.013390
413.000000,1.008888,1.000000,0.991190,0.013390
414.000000,1.008888,1.000000,0.991190,0.013390
415.000000,1.008888,1.000000,0.991190,0.013390
416.000000,1.008888,1.000000,0.991190,0.013390
417.000000,1.008888,1.000000,0.991190,0.013390
418.000000,1.008888,1.000000,0.991190,0.013390
419.000000,1.008888,1.000000,0.991190,0.013390
420.000000,1.008888,1.000000,0.991190,0.013390
421.000000,1.008888,1.000000,0.991190,0.013390
422.000000,1.008888,1.000000,0.991190,0.013390
423.000000,1.008888,1.000000,0.991190,0.013390
424.000000,1.008888,1.000000,0.991190,0.013390
425.000000,1.008888,1.000000,0.991190,0.013390
426.000000,1.008888,1.000000,0.991190,0.013390
427.000000,1.008888,1.000000,0.991190,0.013390
428.000000,1.008888,1.000000,0.991190,0.013390
429.000000,1.008888,1.000000,0.991190,0.013390
430.000000,1.008888,1.000000,0.991190,0.013390
431.000000,1.006374,1.000000,0.993667,0.013970
432.000000,1.006374,1.000000,0.993667,0.013970
433.000000,1.006374,1.000000,0.993667,0.013970
434.000000,1.006374,1.000000,0.993667,0.013970
435.000000,1.006374,1.000000,0.993667,0.013970
436.000000,1.006374,1.000000,0.993667,0.013970
437.000000,1.006374,1.000000,0.993667,0.013970
438.000000,1.006374,1.000000,0.993667,0.013970
439.000000,1.006374,1.000000,0.993667,0.013970
440.000000,1.006374,1.000000,0.993667,0.013970
441.000000,1.006374,1.000000,0.993667,0.013970
442.000000,1.006374,1.000000,0.993667,0.013970
443.000000,1.006374,1.000000,0.993667,0.013970
444.000000,1.006374,1.000000,0.993667,0.013970
445.000000,1.006374,1.000000,0.993667,0.013970
446.000000,1.006374,1.000000,0.993667,0.013970
447.000000,1.006374,1.000000,0.993667,0.013970
448.000000,1.006374,1.000000,0.993667,0.013970
449.000000,1.006374,1.000000,0.993667,0.013970
450.000000,1.006374,1.000000,0.993667,0.013970
451.000000,1.006374,1.000000,0.993667,0.013970
452.000000,1.006374,1.000000,0.993667,0.013970
453.000000,1.006374,1.000000,0.993667,0.013970
454.000000,1.006374,1.000000,0.993667,0.013970
455.000000,1.006374,1.000000,0.993667,0.013970
456.000000,1.006374,1.000000,0.993667,0.013970
457.000000,1.006374,1.000000,0.993667,0.013970
458.000000,1.006374,1.000000,0.993667,0.013970
459.000000,1.006374,1.000000,0.993667,0.013970
460.000000,1.006374,1.000000,0.993667,0.013970
461.000000,1.006374,1.000000,0.993667,0.013970
462.000000,1.006374,1.000000,0.993667,0.013970
463.000000,1.006374,1.000000,0.993667,0.013970
464.000000,1.006374,1.000000,0.993667,0.013970
465.000000,1.006374,1.000000,0.993667,0.013970
466.000000,1.006374,1.000000,0.993667,0.013970
467.000000,1.005868,1.000000,0.994167,0.021369
468.000000,1.005868,1.000000,0.994167,0.021369
469.000000,1.003344,1.000000,0.996667,0.023451
470.000000,1.000000,1.000000,1.000000,0.000000
471.000000,1.000000,1.000000,1.000000,0.000000
472.000000,1.000000,1.000000,1.000000,0.000000
473.000000,1.000000,1.000000,1.000000,0.000000
474.000000,1.000000,1.000000,1.000000,0.000000
475.000000,1.000000,1.000000,1.000000,0.000000
476.000000,1.000000,1.000000,1.000000,0.000000
477.000000,1.000000,1.000000,1.000000,0.000000
478.000000,NaN,NaN,NaN,NaN
