Degree,Phi_norm,Phi,Phi_rand,Stdev
46.000000,1.010255,0.298384,0.295355,0.000186
47.000000,1.011268,0.302558,0.299187,0.000183
48.000000,1.010838,0.306599,0.303312,0.000210
49.000000,1.010838,0.306599,0.303312,0.000210
50.000000,1.010838,0.306599,0.303312,0.000210
51.000000,1.011807,0.310935,0.307306,0.000235
52.000000,1.011807,0.310935,0.307306,0.000235
53.000000,1.011746,0.312829,0.309198,0.000240
54.000000,1.011746,0.312829,0.309198,0.000240
55.000000,1.011746,0.312829,0.309198,0.000240
56.000000,1.011746,0.312829,0.309198,0.000240
57.000000,1.011746,0.312829,0.309198,0.000240
58.000000,1.011746,0.312829,0.309198,0.000240
59.000000,1.011746,0.312829,0.309198,0.000240
60.000000,1.013779,0.317143,0.312832,0.000265
61.000000,1.013676,0.328298,0.323869,0.000318
62.000000,1.013676,0.328298,0.323869,0.000318
63.000000,1.013676,0.328298,0.323869,0.000318
64.000000,1.015763,0.332692,0.327529,0.000330
65.000000,1.015763,0.332692,0.327529,0.000330
66.000000,1.016257,0.340192,0.334749,0.000369
67.000000,1.016257,0.340192,0.334749,0.000369
68.000000,1.019558,0.349214,0.342515,0.000465
69.000000,1.019558,0.349214,0.342515,0.000465
70.000000,1.019558,0.349214,0.342515,0.000465
71.000000,1.019558,0.349214,0.342515,0.000465
72.000000,1.019558,0.349214,0.342515,0.000465
73.000000,1.019558,0.349214,0.342515,0.000465
74.000000,1.023938,0.361769,0.353311,0.000555
75.000000,1.025274,0.372619,0.363434,0.000621
76.000000,1.025274,0.372619,0.363434,0.000621
77.000000,1.025274,0.372619,0.363434,0.000621
78.000000,1.024564,0.376806,0.367771,0.000665
79.000000,1.024564,0.376806,0.367771,0.000665
80.000000,1.024564,0.376806,0.367771,0.000665
81.000000,1.025209,0.380987,0.371618,0.000721
82.000000,1.026155,0.385748,0.375916,0.000732
83.000000,1.026155,0.385748,0.375916,0.000732
84.000000,1.026155,0.385748,0.375916,0.000732
85.000000,1.024058,0.388804,0.379670,0.000758
86.000000,1.024058,0.388804,0.379670,0.000758
87.000000,1.024058,0.388804,0.379670,0.000758
88.000000,1.023385,0.394055,0.385050,0.000787
89.000000,1.022756,0.402312,0.393360,0.000901
90.000000,1.022756,0.402312,0.393360,0.000901
91.000000,1.026152,0.407472,0.397087,0.000918
92.000000,1.014342,0.416645,0.410754,0.001101
93.000000,1.013191,0.425895,0.420351,0.001205
94.000000,1.013191,0.425895,0.420351,0.001205
95.000000,1.012739,0.440732,0.435188,0.001391
96.000000,1.012739,0.440732,0.435188,0.001391
97.000000,1.012739,0.440732,0.435188,0.001391
98.000000,1.012739,0.440732,0.435188,0.001391
99.000000,1.012739,0.440732,0.435188,0.001391
100.000000,1.017563,0.447219,0.439500,0.001494
101.000000,1.015689,0.450942,0.443976,0.001540
102.000000,1.012429,0.456213,0.450613,0.001598
103.000000,1.014627,0.467140,0.460405,0.001663
104.000000,1.021394,0.480404,0.470341,0.001846
105.000000,1.021394,0.480404,0.470341,0.001846
106.000000,1.020895,0.482581,0.472704,0.001868
107.000000,1.020895,0.482581,0.472704,0.001868
108.000000,1.020895,0.482581,0.472704,0.001868
109.000000,1.023034,0.488832,0.477825,0.001905
110.000000,1.023034,0.488832,0.477825,0.001905
111.000000,1.023034,0.488832,0.477825,0.001905
112.000000,1.022081,0.491557,0.480938,0.001935
113.000000,1.022081,0.491557,0.480938,0.001935
114.000000,1.022081,0.491557,0.480938,0.001935
115.000000,1.022081,0.491557,0.480938,0.001935
116.000000,1.022081,0.491557,0.480938,0.001935
117.000000,1.033259,0.512235,0.495747,0.002278
118.000000,1.033259,0.512235,0.495747,0.002278
119.000000,1.041594,0.527633,0.506564,0.002481
120.000000,1.053712,0.538870,0.511401,0.002699
121.000000,1.042146,0.560000,0.537353,0.003285
122.000000,1.052162,0.571640,0.543301,0.003358
123.000000,1.052162,0.571640,0.543301,0.003358
124.000000,1.052162,0.571640,0.543301,0.003358
125.000000,1.051508,0.579812,0.551410,0.003591
126.000000,1.053531,0.587164,0.557329,0.003729
127.000000,1.052799,0.598824,0.568792,0.003970
128.000000,1.039230,0.598077,0.575500,0.004121
129.000000,1.039230,0.598077,0.575500,0.004121
130.000000,1.052789,0.612903,0.582171,0.004398
131.000000,1.052789,0.612903,0.582171,0.004398
132.000000,1.052789,0.612903,0.582171,0.004398
133.000000,1.050949,0.615283,0.585455,0.004603
134.000000,1.050949,0.615283,0.585455,0.004603
135.000000,1.050949,0.615283,0.585455,0.004603
136.000000,1.050949,0.615283,0.585455,0.004603
137.000000,1.050949,0.615283,0.585455,0.004603
138.000000,1.024444,0.611918,0.597317,0.005075
139.000000,1.024444,0.611918,0.597317,0.005075
140.000000,1.024444,0.611918,0.597317,0.005075
141.000000,1.066621,0.654935,0.614028,0.005961
142.000000,1.066621,0.654935,0.614028,0.005961
143.000000,1.075885,0.665158,0.618243,0.006110
144.000000,1.089481,0.686224,0.629864,0.006510
145.000000,1.089481,0.686224,0.629864,0.006510
146.000000,1.089481,0.686224,0.629864,0.006510
147.000000,1.089481,0.686224,0.629864,0.006510
148.000000,1.089481,0.686224,0.629864,0.006510
149.000000,1.089481,0.686224,0.629864,0.006510
150.000000,1.089481,0.686224,0.629864,0.006510
151.000000,1.089481,0.686224,0.629864,0.006510
152.000000,1.089481,0.686224,0.629864,0.006510
153.000000,1.104508,0.698582,0.632482,0.006449
154.000000,1.104508,0.698582,0.632482,0.006449
155.000000,1.104508,0.698582,0.632482,0.006449
156.000000,1.104508,0.698582,0.632482,0.006449
157.000000,1.104508,0.698582,0.632482,0.006449
158.000000,0.980681,0.661111,0.674135,0.010532
159.000000,0.978228,0.667558,0.682415,0.011012
160.000000,0.941895,0.673280,0.714815,0.014272
161.000000,0.941895,0.673280,0.714815,0.014272
162.000000,0.941895,0.673280,0.714815,0.014272
163.000000,0.933869,0.690217,0.739094,0.017122
164.000000,0.933869,0.690217,0.739094,0.017122
165.000000,0.933869,0.690217,0.739094,0.017122
166.000000,0.933869,0.690217,0.739094,0.017122
167.000000,0.933869,0.690217,0.739094,0.017122
168.000000,0.933869,0.690217,0.739094,0.017122
169.000000,0.933869,0.690217,0.739094,0.017122
170.000000,0.933869,0.690217,0.739094,0.017122
171.000000,0.933869,0.690217,0.739094,0.017122
172.000000,0.933869,0.690217,0.739094,0.017122
173.000000,0.933869,0.690217,0.739094,0.017122
174.000000,0.933869,0.690217,0.739094,0.017122
175.000000,0.933869,0.690217,0.739094,0.017122
176.000000,0.933869,0.690217,0.739094,0.017122
177.000000,0.933869,0.690217,0.739094,0.017122
178.000000,0.914561,0.681818,0.745514,0.017171
179.000000,0.914561,0.681818,0.745514,0.017171
180.000000,0.914561,0.681818,0.745514,0.017171
181.000000,0.933989,0.703463,0.753182,0.017974
182.000000,0.919798,0.713158,0.775342,0.019333
183.000000,0.919798,0.713158,0.775342,0.019333
184.000000,0.919798,0.713158,0.775342,0.019333
185.000000,0.919798,0.713158,0.775342,0.019333
186.000000,0.919798,0.713158,0.775342,0.019333
187.000000,0.919798,0.713158,0.775342,0.019333
188.000000,0.919798,0.713158,0.775342,0.019333
189.000000,0.914543,0.713450,0.780117,0.019502
190.000000,0.931006,0.732026,0.786275,0.020710
191.000000,0.931006,0.732026,0.786275,0.020710
192.000000,0.931006,0.732026,0.786275,0.020710
193.000000,0.931006,0.732026,0.786275,0.020710
194.000000,0.931006,0.732026,0.786275,0.020710
195.000000,0.931006,0.732026,0.786275,0.020710
196.000000,0.895320,0.716667,0.800458,0.020710
197.000000,0.910430,0.747253,0.820769,0.022739
198.000000,0.910430,0.747253,0.820769,0.022739
199.000000,0.910430,0.747253,0.820769,0.022739
200.000000,0.899225,0.743590,0.826923,0.024294
201.000000,0.899225,0.743590,0.826923,0.024294
202.000000,0.899225,0.743590,0.826923,0.024294
203.000000,0.899225,0.743590,0.826923,0.024294
204.000000,0.899225,0.743590,0.826923,0.024294
205.000000,0.899225,0.743590,0.826923,0.024294
206.000000,0.899225,0.743590,0.826923,0.024294
207.000000,0.899225,0.743590,0.826923,0.024294
208.000000,0.899225,0.743590,0.826923,0.024294
209.000000,0.899225,0.743590,0.826923,0.024294
210.000000,0.899225,0.743590,0.826923,0.024294
211.000000,0.899225,0.743590,0.826923,0.024294
212.000000,0.899225,0.743590,0.826923,0.024294
213.000000,0.899225,0.743590,0.826923,0.024294
214.000000,0.899225,0.743590,0.826923,0.024294
215.000000,0.899225,0.743590,0.826923,0.024294
216.000000,0.899225,0.743590,0.826923,0.024294
217.000000,0.899225,0.743590,0.826923,0.024294
218.000000,0.899225,0.743590,0.826923,0.024294
219.000000,0.899225,0.743590,0.826923,0.024294
220.000000,0.899225,0.743590,0.826923,0.024294
221.000000,0.899225,0.743590,0.826923,0.024294
222.000000,0.899225,0.743590,0.826923,0.024294
223.000000,0.899225,0.743590,0.826923,0.024294
224.000000,0.899225,0.743590,0.826923,0.024294
225.000000,0.899225,0.743590,0.826923,0.024294
226.000000,0.899225,0.743590,0.826923,0.024294
227.000000,0.889011,0.734848,0.826591,0.027344
228.000000,0.889011,0.734848,0.826591,0.027344
229.000000,0.889011,0.734848,0.826591,0.027344
230.000000,0.931300,0.766667,0.823222,0.034998
231.000000,0.931300,0.766667,0.823222,0.034998
232.000000,0.931300,0.766667,0.823222,0.034998
233.000000,0.931300,0.766667,0.823222,0.034998
234.000000,0.853765,0.696429,0.815714,0.041541
235.000000,0.853765,0.696429,0.815714,0.041541
236.000000,0.853765,0.696429,0.815714,0.041541
237.000000,0.853765,0.696429,0.815714,0.041541
238.000000,0.853765,0.696429,0.815714,0.041541
239.000000,0.853765,0.696429,0.815714,0.041541
240.000000,0.853765,0.696429,0.815714,0.041541
241.000000,0.853765,0.696429,0.815714,0.041541
242.000000,0.853765,0.696429,0.815714,0.041541
243.000000,0.853765,0.696429,0.815714,0.041541
244.000000,0.853765,0.696429,0.815714,0.041541
245.000000,0.853765,0.696429,0.815714,0.041541
246.000000,0.853765,0.696429,0.815714,0.041541
247.000000,0.853765,0.696429,0.815714,0.041541
248.000000,0.853765,0.696429,0.815714,0.041541
249.000000,0.853765,0.696429,0.815714,0.041541
250.000000,0.853765,0.696429,0.815714,0.041541
251.000000,0.853765,0.696429,0.815714,0.041541
252.000000,0.853765,0.696429,0.815714,0.041541
253.000000,0.853765,0.696429,0.815714,0.041541
254.000000,0.853765,0.696429,0.815714,0.041541
255.000000,0.853765,0.696429,0.815714,0.041541
256.000000,0.853765,0.696429,0.815714,0.041541
257.000000,0.853765,0.696429,0.815714,0.041541
258.000000,0.853765,0.696429,0.815714,0.041541
259.000000,0.853765,0.696429,0.815714,0.041541
260.000000,0.853765,0.696429,0.815714,0.041541
261.000000,0.853765,0.696429,0.815714,0.041541
262.000000,0.853765,0.696429,0.815714,0.041541
263.000000,0.853765,0.696429,0.815714,0.041541
264.000000,0.853765,0.696429,0.815714,0.041541
265.000000,0.853765,0.696429,0.815714,0.041541
266.000000,0.853765,0.696429,0.815714,0.041541
267.000000,0.853765,0.696429,0.815714,0.041541
268.000000,0.853765,0.696429,0.815714,0.041541
269.000000,0.949236,0.766667,0.807667,0.056428
270.000000,1.016518,0.800000,0.787000,0.067652
271.000000,1.016518,0.800000,0.787000,0.067652
272.000000,1.207243,1.000000,0.828333,0.128566
273.000000,1.207243,1.000000,0.828333,0.128566
274.000000,1.207243,1.000000,0.828333,0.128566
275.000000,1.207243,1.000000,0.828333,0.128566
276.000000,1.207243,1.000000,0.828333,0.128566
277.000000,1.207243,1.000000,0.828333,0.128566
278.000000,1.207243,1.000000,0.828333,0.128566
279.000000,1.207243,1.000000,0.828333,0.128566
280.000000,1.207243,1.000000,0.828333,0.128566
281.000000,1.207243,1.000000,0.828333,0.128566
282.000000,NaN,NaN,NaN,NaN
283.000000,NaN,NaN,NaN,NaN
284.000000,NaN,NaN,NaN,NaN
285.000000,NaN,NaN,NaN,NaN
286.000000,NaN,NaN,NaN,NaN
287.000000,NaN,NaN,NaN,NaN
288.000000,NaN,NaN,NaN,NaN
289.000000,NaN,NaN,NaN,NaN
290.000000,NaN,NaN,NaN,NaN
291.000000,NaN,NaN,NaN,NaN
292.000000,NaN,NaN,NaN,NaN
293.000000,NaN,NaN,NaN,NaN
294.000000,NaN,NaN,NaN,NaN
295.000000,NaN,NaN,NaN,NaN
296.000000,NaN,NaN,NaN,NaN
297.000000,NaN,NaN,NaN,NaN
298.000000,NaN,NaN,NaN,NaN
299.000000,NaN,NaN,NaN,NaN
300.000000,NaN,NaN,NaN,NaN
301.000000,NaN,NaN,NaN,NaN
302.000000,NaN,NaN,NaN,NaN
303.000000,NaN,NaN,NaN,NaN
304.000000,NaN,NaN,NaN,NaN
305.000000,NaN,NaN,NaN,NaN
306.000000,NaN,NaN,NaN,NaN
307.000000,NaN,NaN,NaN,NaN
308.000000,NaN,NaN,NaN,NaN
309.000000,NaN,NaN,NaN,NaN
310.000000,NaN,NaN,NaN,NaN
311.000000,NaN,NaN,NaN,NaN
312.000000,NaN,NaN,NaN,NaN
313.000000,NaN,NaN,NaN,NaN
314.000000,NaN,NaN,NaN,NaN
315.000000,NaN,NaN,NaN,NaN
316.000000,NaN,NaN,NaN,NaN
317.000000,NaN,NaN,NaN,NaN
318.000000,NaN,NaN,NaN,NaN
319.000000,NaN,NaN,NaN,NaN
320.000000,NaN,NaN,NaN,NaN
321.000000,NaN,NaN,NaN,NaN
322.000000,NaN,NaN,NaN,NaN
323.000000,NaN,NaN,NaN,NaN
324.000000,NaN,NaN,NaN,NaN
325.000000,NaN,NaN,NaN,NaN
326.000000,NaN,NaN,NaN,NaN
327.000000,NaN,NaN,NaN,NaN
